Location,Count,Max,Timestamp
Bakke Track,7,100,2024-02-09 19:49:58
Courts 1&2,14,250,2024-02-09 19:49:58
Courts 3&4,42,250,2024-02-09 19:49:58
Courts 5-8,38,500,2024-02-09 19:49:58
Orbit,18,46,2024-02-09 19:49:58
Willow Room,2,27,2024-02-09 19:49:58
Cove Pool,4,116,2024-02-09 19:49:58
Mount Mendota,23,39,2024-02-09 19:49:58
Skybox Suites,7,18,2024-02-09 19:49:58
SubZero Ice Center,,,2024-02-09 19:49:58
Nick Level 1 Fitness,42,150,2024-02-09 20:10:12
Nick Level 2 Fitness,34,100,2024-02-09 20:10:12
Nick Level 3 Fitness,82,200,2024-02-09 20:10:12
Nick Power House,61,140,2024-02-09 20:10:12
Nick Track,20,100,2024-02-09 20:10:12
Soderholm Family Aquatic Center,7,230,2024-02-09 20:10:12
Nick Courts 1 & 2,1,250,2024-02-09 20:10:12
Nick Courts 3-6,45,500,2024-02-09 20:10:12
Nick Courts 7 & 8,16,250,2024-02-09 20:10:12
Level 1 Fitness,35,130,2024-02-09 20:10:25
Level 2 Fitness,9,65,2024-02-09 20:10:25
Level 3 Fitness,31,246,2024-02-09 20:10:25
Level 4 Fitness,14,75,2024-02-09 20:10:25
Bakke Track,6,100,2024-02-09 20:10:25
Courts 1&2,11,250,2024-02-09 20:10:25
Courts 3&4,2,250,2024-02-09 20:10:25
Courts 5-8,50,500,2024-02-09 20:10:25
Orbit,12,46,2024-02-09 20:10:25
Willow Room,1,27,2024-02-09 20:10:25
Cove Pool,8,116,2024-02-09 20:10:25
Mount Mendota,6,39,2024-02-09 20:10:25
Skybox Suites,7,18,2024-02-09 20:10:25
SubZero Ice Center,25,300,2024-02-09 20:10:25
Nick Level 1 Fitness,42,150,2024-02-09 20:30:53
Nick Level 2 Fitness,34,100,2024-02-09 20:30:53
Nick Level 3 Fitness,82,200,2024-02-09 20:30:53
Nick Power House,61,140,2024-02-09 20:30:53
Nick Track,20,100,2024-02-09 20:30:53
Soderholm Family Aquatic Center,7,230,2024-02-09 20:30:53
Nick Courts 1 & 2,1,250,2024-02-09 20:30:53
Nick Courts 3-6,45,500,2024-02-09 20:30:53
Nick Courts 7 & 8,16,250,2024-02-09 20:30:53
Level 1 Fitness,35,130,2024-02-09 20:31:12
Level 2 Fitness,9,65,2024-02-09 20:31:12
Level 3 Fitness,31,246,2024-02-09 20:31:12
Level 4 Fitness,14,75,2024-02-09 20:31:12
Bakke Track,6,100,2024-02-09 20:31:12
Courts 1&2,11,250,2024-02-09 20:31:12
Courts 3&4,2,250,2024-02-09 20:31:12
Courts 5-8,50,500,2024-02-09 20:31:12
Orbit,12,46,2024-02-09 20:31:12
Willow Room,1,27,2024-02-09 20:31:12
Cove Pool,8,116,2024-02-09 20:31:12
Mount Mendota,6,39,2024-02-09 20:31:12
Skybox Suites,7,18,2024-02-09 20:31:12
SubZero Ice Center,25,300,2024-02-09 20:31:12
Nick Level 1 Fitness,42,150,2024-02-09 20:51:26
Nick Level 2 Fitness,34,100,2024-02-09 20:51:26
Nick Level 3 Fitness,82,200,2024-02-09 20:51:26
Nick Power House,61,140,2024-02-09 20:51:26
Nick Track,20,100,2024-02-09 20:51:26
Soderholm Family Aquatic Center,7,230,2024-02-09 20:51:26
Nick Courts 1 & 2,1,250,2024-02-09 20:51:26
Nick Courts 3-6,45,500,2024-02-09 20:51:26
Nick Courts 7 & 8,16,250,2024-02-09 20:51:26
Level 1 Fitness,28,130,2024-02-09 20:51:39
Level 2 Fitness,6,65,2024-02-09 20:51:39
Level 3 Fitness,32,246,2024-02-09 20:51:39
Level 4 Fitness,12,75,2024-02-09 20:51:39
Bakke Track,1,100,2024-02-09 20:51:39
Courts 1&2,13,250,2024-02-09 20:51:39
Courts 3&4,4,250,2024-02-09 20:51:39
Courts 5-8,52,500,2024-02-09 20:51:39
Orbit,11,46,2024-02-09 20:51:39
Willow Room,1,27,2024-02-09 20:51:39
Cove Pool,,,2024-02-09 20:51:39
Mount Mendota,,,2024-02-09 20:51:39
Skybox Suites,11,18,2024-02-09 20:51:39
SubZero Ice Center,,,2024-02-09 20:51:39
Nick Level 1 Fitness,28,150,2024-02-09 21:11:53
Nick Level 2 Fitness,25,100,2024-02-09 21:11:53
Nick Level 3 Fitness,73,200,2024-02-09 21:11:53
Nick Power House,46,140,2024-02-09 21:11:53
Nick Track,14,100,2024-02-09 21:11:53
Soderholm Family Aquatic Center,,,2024-02-09 21:11:53
Nick Courts 1 & 2,30,250,2024-02-09 21:11:53
Nick Courts 3-6,21,500,2024-02-09 21:11:53
Nick Courts 7 & 8,23,250,2024-02-09 21:11:53
Level 1 Fitness,28,130,2024-02-09 21:12:07
Level 2 Fitness,6,65,2024-02-09 21:12:07
Level 3 Fitness,32,246,2024-02-09 21:12:07
Level 4 Fitness,12,75,2024-02-09 21:12:07
Bakke Track,1,100,2024-02-09 21:12:07
Courts 1&2,13,250,2024-02-09 21:12:07
Courts 3&4,4,250,2024-02-09 21:12:07
Courts 5-8,52,500,2024-02-09 21:12:07
Orbit,11,46,2024-02-09 21:12:07
Willow Room,1,27,2024-02-09 21:12:07
Cove Pool,,,2024-02-09 21:12:07
Mount Mendota,,,2024-02-09 21:12:07
Skybox Suites,11,18,2024-02-09 21:12:07
SubZero Ice Center,20,300,2024-02-09 21:12:07
Nick Level 1 Fitness,28,150,2024-02-09 21:32:20
Nick Level 2 Fitness,25,100,2024-02-09 21:32:20
Nick Level 3 Fitness,73,200,2024-02-09 21:32:20
Nick Power House,46,140,2024-02-09 21:32:20
Nick Track,14,100,2024-02-09 21:32:20
Soderholm Family Aquatic Center,,,2024-02-09 21:32:20
Nick Courts 1 & 2,30,250,2024-02-09 21:32:20
Nick Courts 3-6,21,500,2024-02-09 21:32:20
Nick Courts 7 & 8,23,250,2024-02-09 21:32:20
Level 1 Fitness,25,130,2024-02-09 21:32:34
Level 2 Fitness,3,65,2024-02-09 21:32:34
Level 3 Fitness,33,246,2024-02-09 21:32:34
Level 4 Fitness,12,75,2024-02-09 21:32:34
Bakke Track,3,100,2024-02-09 21:32:34
Courts 1&2,0,250,2024-02-09 21:32:34
Courts 3&4,0,250,2024-02-09 21:32:34
Courts 5-8,36,500,2024-02-09 21:32:34
Orbit,7,46,2024-02-09 21:32:34
Willow Room,1,27,2024-02-09 21:32:34
Cove Pool,,,2024-02-09 21:32:34
Mount Mendota,,,2024-02-09 21:32:34
Skybox Suites,5,18,2024-02-09 21:32:34
SubZero Ice Center,20,300,2024-02-09 21:32:34
Nick Level 1 Fitness,28,150,2024-02-09 21:52:48
Nick Level 2 Fitness,25,100,2024-02-09 21:52:48
Nick Level 3 Fitness,73,200,2024-02-09 21:52:48
Nick Power House,46,140,2024-02-09 21:52:48
Nick Track,14,100,2024-02-09 21:52:48
Soderholm Family Aquatic Center,,,2024-02-09 21:52:48
Nick Courts 1 & 2,30,250,2024-02-09 21:52:48
Nick Courts 3-6,21,500,2024-02-09 21:52:48
Nick Courts 7 & 8,23,250,2024-02-09 21:52:48
Level 1 Fitness,25,130,2024-02-09 21:53:02
Level 2 Fitness,3,65,2024-02-09 21:53:02
Level 3 Fitness,33,246,2024-02-09 21:53:02
Level 4 Fitness,12,75,2024-02-09 21:53:02
Bakke Track,3,100,2024-02-09 21:53:02
Courts 1&2,0,250,2024-02-09 21:53:02
Courts 3&4,0,250,2024-02-09 21:53:02
Courts 5-8,36,500,2024-02-09 21:53:02
Orbit,7,46,2024-02-09 21:53:02
Willow Room,1,27,2024-02-09 21:53:02
Cove Pool,,,2024-02-09 21:53:02
Mount Mendota,,,2024-02-09 21:53:02
Skybox Suites,5,18,2024-02-09 21:53:02
SubZero Ice Center,20,300,2024-02-09 21:53:02
Nick Level 1 Fitness,28,150,2024-02-09 22:13:15
Nick Level 2 Fitness,25,100,2024-02-09 22:13:15
Nick Level 3 Fitness,73,200,2024-02-09 22:13:15
Nick Power House,46,140,2024-02-09 22:13:15
Nick Track,14,100,2024-02-09 22:13:15
Soderholm Family Aquatic Center,,,2024-02-09 22:13:15
Nick Courts 1 & 2,30,250,2024-02-09 22:13:15
Nick Courts 3-6,21,500,2024-02-09 22:13:15
Nick Courts 7 & 8,23,250,2024-02-09 22:13:15
Level 1 Fitness,25,130,2024-02-09 22:13:29
Level 2 Fitness,3,65,2024-02-09 22:13:29
Level 3 Fitness,33,246,2024-02-09 22:13:29
Level 4 Fitness,12,75,2024-02-09 22:13:29
Bakke Track,3,100,2024-02-09 22:13:29
Courts 1&2,0,250,2024-02-09 22:13:29
Courts 3&4,0,250,2024-02-09 22:13:29
Courts 5-8,36,500,2024-02-09 22:13:29
Orbit,7,46,2024-02-09 22:13:29
Willow Room,1,27,2024-02-09 22:13:29
Cove Pool,,,2024-02-09 22:13:29
Mount Mendota,,,2024-02-09 22:13:29
Skybox Suites,5,18,2024-02-09 22:13:29
SubZero Ice Center,20,300,2024-02-09 22:13:29
Nick Level 1 Fitness,28,150,2024-02-09 22:33:42
Nick Level 2 Fitness,25,100,2024-02-09 22:33:42
Nick Level 3 Fitness,73,200,2024-02-09 22:33:42
Nick Power House,46,140,2024-02-09 22:33:42
Nick Track,14,100,2024-02-09 22:33:42
Soderholm Family Aquatic Center,,,2024-02-09 22:33:42
Nick Courts 1 & 2,30,250,2024-02-09 22:33:42
Nick Courts 3-6,21,500,2024-02-09 22:33:42
Nick Courts 7 & 8,23,250,2024-02-09 22:33:42
Level 1 Fitness,25,130,2024-02-09 22:33:56
Level 2 Fitness,3,65,2024-02-09 22:33:56
Level 3 Fitness,33,246,2024-02-09 22:33:56
Level 4 Fitness,12,75,2024-02-09 22:33:56
Bakke Track,3,100,2024-02-09 22:33:56
Courts 1&2,0,250,2024-02-09 22:33:56
Courts 3&4,0,250,2024-02-09 22:33:56
Courts 5-8,36,500,2024-02-09 22:33:56
Orbit,7,46,2024-02-09 22:33:56
Willow Room,1,27,2024-02-09 22:33:56
Cove Pool,,,2024-02-09 22:33:56
Mount Mendota,,,2024-02-09 22:33:56
Skybox Suites,5,18,2024-02-09 22:33:56
SubZero Ice Center,20,300,2024-02-09 22:33:56
Nick Level 1 Fitness,28,150,2024-02-09 22:54:09
Nick Level 2 Fitness,25,100,2024-02-09 22:54:09
Nick Level 3 Fitness,73,200,2024-02-09 22:54:09
Nick Power House,46,140,2024-02-09 22:54:09
Nick Track,14,100,2024-02-09 22:54:09
Soderholm Family Aquatic Center,,,2024-02-09 22:54:09
Nick Courts 1 & 2,30,250,2024-02-09 22:54:09
Nick Courts 3-6,21,500,2024-02-09 22:54:09
Nick Courts 7 & 8,23,250,2024-02-09 22:54:09
Level 1 Fitness,25,130,2024-02-09 22:54:23
Level 2 Fitness,3,65,2024-02-09 22:54:23
Level 3 Fitness,33,246,2024-02-09 22:54:23
Level 4 Fitness,12,75,2024-02-09 22:54:23
Bakke Track,3,100,2024-02-09 22:54:23
Courts 1&2,0,250,2024-02-09 22:54:23
Courts 3&4,0,250,2024-02-09 22:54:23
Courts 5-8,36,500,2024-02-09 22:54:23
Orbit,7,46,2024-02-09 22:54:23
Willow Room,1,27,2024-02-09 22:54:23
Cove Pool,,,2024-02-09 22:54:23
Mount Mendota,,,2024-02-09 22:54:23
Skybox Suites,5,18,2024-02-09 22:54:23
SubZero Ice Center,20,300,2024-02-09 22:54:23
Nick Level 1 Fitness,28,150,2024-02-09 23:14:37
Nick Level 2 Fitness,25,100,2024-02-09 23:14:37
Nick Level 3 Fitness,73,200,2024-02-09 23:14:37
Nick Power House,46,140,2024-02-09 23:14:37
Nick Track,14,100,2024-02-09 23:14:37
Soderholm Family Aquatic Center,,,2024-02-09 23:14:37
Nick Courts 1 & 2,30,250,2024-02-09 23:14:37
Nick Courts 3-6,21,500,2024-02-09 23:14:37
Nick Courts 7 & 8,23,250,2024-02-09 23:14:37
Level 1 Fitness,25,130,2024-02-09 23:14:51
Level 2 Fitness,3,65,2024-02-09 23:14:51
Level 3 Fitness,33,246,2024-02-09 23:14:51
Level 4 Fitness,12,75,2024-02-09 23:14:51
Bakke Track,3,100,2024-02-09 23:14:51
Courts 1&2,0,250,2024-02-09 23:14:51
Courts 3&4,0,250,2024-02-09 23:14:51
Courts 5-8,36,500,2024-02-09 23:14:51
Orbit,7,46,2024-02-09 23:14:51
Willow Room,1,27,2024-02-09 23:14:51
Cove Pool,,,2024-02-09 23:14:51
Mount Mendota,,,2024-02-09 23:14:51
Skybox Suites,5,18,2024-02-09 23:14:51
SubZero Ice Center,20,300,2024-02-09 23:14:51
Nick Level 1 Fitness,28,150,2024-02-09 23:35:05
Nick Level 2 Fitness,25,100,2024-02-09 23:35:05
Nick Level 3 Fitness,73,200,2024-02-09 23:35:05
Nick Power House,46,140,2024-02-09 23:35:05
Nick Track,14,100,2024-02-09 23:35:05
Soderholm Family Aquatic Center,,,2024-02-09 23:35:05
Nick Courts 1 & 2,30,250,2024-02-09 23:35:05
Nick Courts 3-6,21,500,2024-02-09 23:35:05
Nick Courts 7 & 8,23,250,2024-02-09 23:35:05
Level 1 Fitness,25,130,2024-02-09 23:35:19
Level 2 Fitness,3,65,2024-02-09 23:35:19
Level 3 Fitness,33,246,2024-02-09 23:35:19
Level 4 Fitness,12,75,2024-02-09 23:35:19
Bakke Track,3,100,2024-02-09 23:35:19
Courts 1&2,0,250,2024-02-09 23:35:19
Courts 3&4,0,250,2024-02-09 23:35:19
Courts 5-8,36,500,2024-02-09 23:35:19
Orbit,7,46,2024-02-09 23:35:19
Willow Room,1,27,2024-02-09 23:35:19
Cove Pool,,,2024-02-09 23:35:19
Mount Mendota,,,2024-02-09 23:35:19
Skybox Suites,5,18,2024-02-09 23:35:19
SubZero Ice Center,20,300,2024-02-09 23:35:19
Nick Level 1 Fitness,28,150,2024-02-09 23:55:32
Nick Level 2 Fitness,25,100,2024-02-09 23:55:32
Nick Level 3 Fitness,73,200,2024-02-09 23:55:32
Nick Power House,46,140,2024-02-09 23:55:32
Nick Track,14,100,2024-02-09 23:55:32
Soderholm Family Aquatic Center,,,2024-02-09 23:55:32
Nick Courts 1 & 2,30,250,2024-02-09 23:55:32
Nick Courts 3-6,21,500,2024-02-09 23:55:32
Nick Courts 7 & 8,23,250,2024-02-09 23:55:32
Level 1 Fitness,25,130,2024-02-09 23:55:46
Level 2 Fitness,3,65,2024-02-09 23:55:46
Level 3 Fitness,33,246,2024-02-09 23:55:46
Level 4 Fitness,12,75,2024-02-09 23:55:46
Bakke Track,3,100,2024-02-09 23:55:46
Courts 1&2,0,250,2024-02-09 23:55:46
Courts 3&4,0,250,2024-02-09 23:55:46
Courts 5-8,36,500,2024-02-09 23:55:46
Orbit,7,46,2024-02-09 23:55:46
Willow Room,1,27,2024-02-09 23:55:46
Cove Pool,,,2024-02-09 23:55:46
Mount Mendota,,,2024-02-09 23:55:46
Skybox Suites,5,18,2024-02-09 23:55:46
SubZero Ice Center,20,300,2024-02-09 23:55:46
Nick Level 1 Fitness,28,150,2024-02-10 00:15:59
Nick Level 2 Fitness,25,100,2024-02-10 00:15:59
Nick Level 3 Fitness,73,200,2024-02-10 00:15:59
Nick Power House,46,140,2024-02-10 00:15:59
Nick Track,14,100,2024-02-10 00:15:59
Soderholm Family Aquatic Center,,,2024-02-10 00:15:59
Nick Courts 1 & 2,30,250,2024-02-10 00:15:59
Nick Courts 3-6,21,500,2024-02-10 00:15:59
Nick Courts 7 & 8,23,250,2024-02-10 00:15:59
Level 1 Fitness,25,130,2024-02-10 00:16:13
Level 2 Fitness,3,65,2024-02-10 00:16:13
Level 3 Fitness,33,246,2024-02-10 00:16:13
Level 4 Fitness,12,75,2024-02-10 00:16:13
Bakke Track,3,100,2024-02-10 00:16:13
Courts 1&2,0,250,2024-02-10 00:16:13
Courts 3&4,0,250,2024-02-10 00:16:13
Courts 5-8,36,500,2024-02-10 00:16:13
Orbit,7,46,2024-02-10 00:16:13
Willow Room,1,27,2024-02-10 00:16:13
Cove Pool,,,2024-02-10 00:16:13
Mount Mendota,,,2024-02-10 00:16:13
Skybox Suites,5,18,2024-02-10 00:16:13
SubZero Ice Center,20,300,2024-02-10 00:16:13
Nick Level 1 Fitness,28,150,2024-02-10 00:36:26
Nick Level 2 Fitness,25,100,2024-02-10 00:36:26
Nick Level 3 Fitness,73,200,2024-02-10 00:36:26
Nick Power House,46,140,2024-02-10 00:36:26
Nick Track,14,100,2024-02-10 00:36:26
Soderholm Family Aquatic Center,,,2024-02-10 00:36:26
Nick Courts 1 & 2,30,250,2024-02-10 00:36:26
Nick Courts 3-6,21,500,2024-02-10 00:36:26
Nick Courts 7 & 8,23,250,2024-02-10 00:36:26
Level 1 Fitness,25,130,2024-02-10 00:36:40
Level 2 Fitness,3,65,2024-02-10 00:36:40
Level 3 Fitness,33,246,2024-02-10 00:36:40
Level 4 Fitness,12,75,2024-02-10 00:36:40
Bakke Track,3,100,2024-02-10 00:36:40
Courts 1&2,0,250,2024-02-10 00:36:40
Courts 3&4,0,250,2024-02-10 00:36:40
Courts 5-8,36,500,2024-02-10 00:36:40
Orbit,7,46,2024-02-10 00:36:40
Willow Room,1,27,2024-02-10 00:36:40
Cove Pool,,,2024-02-10 00:36:40
Mount Mendota,,,2024-02-10 00:36:40
Skybox Suites,5,18,2024-02-10 00:36:40
SubZero Ice Center,20,300,2024-02-10 00:36:40
Nick Level 1 Fitness,28,150,2024-02-10 00:56:54
Nick Level 2 Fitness,25,100,2024-02-10 00:56:54
Nick Level 3 Fitness,73,200,2024-02-10 00:56:54
Nick Power House,46,140,2024-02-10 00:56:54
Nick Track,14,100,2024-02-10 00:56:54
Soderholm Family Aquatic Center,,,2024-02-10 00:56:54
Nick Courts 1 & 2,30,250,2024-02-10 00:56:54
Nick Courts 3-6,21,500,2024-02-10 00:56:54
Nick Courts 7 & 8,23,250,2024-02-10 00:56:54
Level 1 Fitness,25,130,2024-02-10 00:57:09
Level 2 Fitness,3,65,2024-02-10 00:57:09
Level 3 Fitness,33,246,2024-02-10 00:57:09
Level 4 Fitness,12,75,2024-02-10 00:57:09
Bakke Track,3,100,2024-02-10 00:57:09
Courts 1&2,0,250,2024-02-10 00:57:09
Courts 3&4,0,250,2024-02-10 00:57:09
Courts 5-8,36,500,2024-02-10 00:57:09
Orbit,7,46,2024-02-10 00:57:09
Willow Room,1,27,2024-02-10 00:57:09
Cove Pool,,,2024-02-10 00:57:09
Mount Mendota,,,2024-02-10 00:57:09
Skybox Suites,5,18,2024-02-10 00:57:09
SubZero Ice Center,20,300,2024-02-10 00:57:09
Nick Level 1 Fitness,28,150,2024-02-10 01:17:22
Nick Level 2 Fitness,25,100,2024-02-10 01:17:22
Nick Level 3 Fitness,73,200,2024-02-10 01:17:22
Nick Power House,46,140,2024-02-10 01:17:22
Nick Track,14,100,2024-02-10 01:17:22
Soderholm Family Aquatic Center,,,2024-02-10 01:17:22
Nick Courts 1 & 2,30,250,2024-02-10 01:17:22
Nick Courts 3-6,21,500,2024-02-10 01:17:22
Nick Courts 7 & 8,23,250,2024-02-10 01:17:22
Level 1 Fitness,25,130,2024-02-10 01:17:36
Level 2 Fitness,3,65,2024-02-10 01:17:36
Level 3 Fitness,33,246,2024-02-10 01:17:36
Level 4 Fitness,12,75,2024-02-10 01:17:36
Bakke Track,3,100,2024-02-10 01:17:36
Courts 1&2,0,250,2024-02-10 01:17:36
Courts 3&4,0,250,2024-02-10 01:17:36
Courts 5-8,36,500,2024-02-10 01:17:36
Orbit,7,46,2024-02-10 01:17:36
Willow Room,1,27,2024-02-10 01:17:36
Cove Pool,,,2024-02-10 01:17:36
Mount Mendota,,,2024-02-10 01:17:36
Skybox Suites,5,18,2024-02-10 01:17:36
SubZero Ice Center,20,300,2024-02-10 01:17:36
Nick Level 1 Fitness,28,150,2024-02-10 01:37:50
Nick Level 2 Fitness,25,100,2024-02-10 01:37:50
Nick Level 3 Fitness,73,200,2024-02-10 01:37:50
Nick Power House,46,140,2024-02-10 01:37:50
Nick Track,14,100,2024-02-10 01:37:50
Soderholm Family Aquatic Center,,,2024-02-10 01:37:50
Nick Courts 1 & 2,30,250,2024-02-10 01:37:50
Nick Courts 3-6,21,500,2024-02-10 01:37:50
Nick Courts 7 & 8,23,250,2024-02-10 01:37:50
Level 1 Fitness,25,130,2024-02-10 01:38:04
Level 2 Fitness,3,65,2024-02-10 01:38:04
Level 3 Fitness,33,246,2024-02-10 01:38:04
Level 4 Fitness,12,75,2024-02-10 01:38:04
Bakke Track,3,100,2024-02-10 01:38:04
Courts 1&2,0,250,2024-02-10 01:38:04
Courts 3&4,0,250,2024-02-10 01:38:04
Courts 5-8,36,500,2024-02-10 01:38:04
Orbit,7,46,2024-02-10 01:38:04
Willow Room,1,27,2024-02-10 01:38:04
Cove Pool,,,2024-02-10 01:38:04
Mount Mendota,,,2024-02-10 01:38:04
Skybox Suites,5,18,2024-02-10 01:38:04
SubZero Ice Center,20,300,2024-02-10 01:38:04
Nick Level 1 Fitness,28,150,2024-02-10 01:58:17
Nick Level 2 Fitness,25,100,2024-02-10 01:58:17
Nick Level 3 Fitness,73,200,2024-02-10 01:58:17
Nick Power House,46,140,2024-02-10 01:58:17
Nick Track,14,100,2024-02-10 01:58:17
Soderholm Family Aquatic Center,,,2024-02-10 01:58:17
Nick Courts 1 & 2,30,250,2024-02-10 01:58:17
Nick Courts 3-6,21,500,2024-02-10 01:58:17
Nick Courts 7 & 8,23,250,2024-02-10 01:58:17
Level 1 Fitness,25,130,2024-02-10 01:58:31
Level 2 Fitness,3,65,2024-02-10 01:58:31
Level 3 Fitness,33,246,2024-02-10 01:58:31
Level 4 Fitness,12,75,2024-02-10 01:58:31
Bakke Track,3,100,2024-02-10 01:58:31
Courts 1&2,0,250,2024-02-10 01:58:31
Courts 3&4,0,250,2024-02-10 01:58:31
Courts 5-8,36,500,2024-02-10 01:58:31
Orbit,7,46,2024-02-10 01:58:31
Willow Room,1,27,2024-02-10 01:58:31
Cove Pool,,,2024-02-10 01:58:31
Mount Mendota,,,2024-02-10 01:58:31
Skybox Suites,5,18,2024-02-10 01:58:31
SubZero Ice Center,20,300,2024-02-10 01:58:31
Nick Level 1 Fitness,28,150,2024-02-10 02:18:44
Nick Level 2 Fitness,25,100,2024-02-10 02:18:44
Nick Level 3 Fitness,73,200,2024-02-10 02:18:44
Nick Power House,46,140,2024-02-10 02:18:44
Nick Track,14,100,2024-02-10 02:18:44
Soderholm Family Aquatic Center,,,2024-02-10 02:18:44
Nick Courts 1 & 2,30,250,2024-02-10 02:18:44
Nick Courts 3-6,21,500,2024-02-10 02:18:44
Nick Courts 7 & 8,23,250,2024-02-10 02:18:44
Level 1 Fitness,25,130,2024-02-10 02:18:58
Level 2 Fitness,3,65,2024-02-10 02:18:58
Level 3 Fitness,33,246,2024-02-10 02:18:58
Level 4 Fitness,12,75,2024-02-10 02:18:58
Bakke Track,3,100,2024-02-10 02:18:58
Courts 1&2,0,250,2024-02-10 02:18:58
Courts 3&4,0,250,2024-02-10 02:18:58
Courts 5-8,36,500,2024-02-10 02:18:58
Orbit,7,46,2024-02-10 02:18:58
Willow Room,1,27,2024-02-10 02:18:58
Cove Pool,,,2024-02-10 02:18:58
Mount Mendota,,,2024-02-10 02:18:58
Skybox Suites,5,18,2024-02-10 02:18:58
SubZero Ice Center,20,300,2024-02-10 02:18:58
Nick Level 1 Fitness,28,150,2024-02-10 02:39:12
Nick Level 2 Fitness,25,100,2024-02-10 02:39:12
Nick Level 3 Fitness,73,200,2024-02-10 02:39:12
Nick Power House,46,140,2024-02-10 02:39:12
Nick Track,14,100,2024-02-10 02:39:12
Soderholm Family Aquatic Center,,,2024-02-10 02:39:12
Nick Courts 1 & 2,30,250,2024-02-10 02:39:12
Nick Courts 3-6,21,500,2024-02-10 02:39:12
Nick Courts 7 & 8,23,250,2024-02-10 02:39:12
Level 1 Fitness,25,130,2024-02-10 02:39:25
Level 2 Fitness,3,65,2024-02-10 02:39:25
Level 3 Fitness,33,246,2024-02-10 02:39:25
Level 4 Fitness,12,75,2024-02-10 02:39:25
Bakke Track,3,100,2024-02-10 02:39:25
Courts 1&2,0,250,2024-02-10 02:39:25
Courts 3&4,0,250,2024-02-10 02:39:25
Courts 5-8,36,500,2024-02-10 02:39:25
Orbit,7,46,2024-02-10 02:39:25
Willow Room,1,27,2024-02-10 02:39:25
Cove Pool,,,2024-02-10 02:39:25
Mount Mendota,,,2024-02-10 02:39:25
Skybox Suites,5,18,2024-02-10 02:39:25
SubZero Ice Center,20,300,2024-02-10 02:39:25
Nick Level 1 Fitness,28,150,2024-02-10 02:59:39
Nick Level 2 Fitness,25,100,2024-02-10 02:59:39
Nick Level 3 Fitness,73,200,2024-02-10 02:59:39
Nick Power House,46,140,2024-02-10 02:59:39
Nick Track,14,100,2024-02-10 02:59:39
Soderholm Family Aquatic Center,,,2024-02-10 02:59:39
Nick Courts 1 & 2,30,250,2024-02-10 02:59:39
Nick Courts 3-6,21,500,2024-02-10 02:59:39
Nick Courts 7 & 8,23,250,2024-02-10 02:59:39
Level 1 Fitness,25,130,2024-02-10 02:59:53
Level 2 Fitness,3,65,2024-02-10 02:59:53
Level 3 Fitness,33,246,2024-02-10 02:59:53
Level 4 Fitness,12,75,2024-02-10 02:59:53
Bakke Track,3,100,2024-02-10 02:59:53
Courts 1&2,0,250,2024-02-10 02:59:53
Courts 3&4,0,250,2024-02-10 02:59:53
Courts 5-8,36,500,2024-02-10 02:59:53
Orbit,7,46,2024-02-10 02:59:53
Willow Room,1,27,2024-02-10 02:59:53
Cove Pool,,,2024-02-10 02:59:53
Mount Mendota,,,2024-02-10 02:59:53
Skybox Suites,5,18,2024-02-10 02:59:53
SubZero Ice Center,20,300,2024-02-10 02:59:53
Nick Level 1 Fitness,28,150,2024-02-10 03:20:06
Nick Level 2 Fitness,25,100,2024-02-10 03:20:06
Nick Level 3 Fitness,73,200,2024-02-10 03:20:06
Nick Power House,46,140,2024-02-10 03:20:06
Nick Track,14,100,2024-02-10 03:20:06
Soderholm Family Aquatic Center,,,2024-02-10 03:20:06
Nick Courts 1 & 2,30,250,2024-02-10 03:20:06
Nick Courts 3-6,21,500,2024-02-10 03:20:06
Nick Courts 7 & 8,23,250,2024-02-10 03:20:06
Level 1 Fitness,25,130,2024-02-10 03:20:20
Level 2 Fitness,3,65,2024-02-10 03:20:20
Level 3 Fitness,33,246,2024-02-10 03:20:20
Level 4 Fitness,12,75,2024-02-10 03:20:20
Bakke Track,3,100,2024-02-10 03:20:20
Courts 1&2,0,250,2024-02-10 03:20:20
Courts 3&4,0,250,2024-02-10 03:20:20
Courts 5-8,36,500,2024-02-10 03:20:20
Orbit,7,46,2024-02-10 03:20:20
Willow Room,1,27,2024-02-10 03:20:20
Cove Pool,,,2024-02-10 03:20:20
Mount Mendota,,,2024-02-10 03:20:20
Skybox Suites,5,18,2024-02-10 03:20:20
SubZero Ice Center,20,300,2024-02-10 03:20:20
Nick Level 1 Fitness,28,150,2024-02-10 03:40:33
Nick Level 2 Fitness,25,100,2024-02-10 03:40:33
Nick Level 3 Fitness,73,200,2024-02-10 03:40:33
Nick Power House,46,140,2024-02-10 03:40:33
Nick Track,14,100,2024-02-10 03:40:33
Soderholm Family Aquatic Center,,,2024-02-10 03:40:33
Nick Courts 1 & 2,30,250,2024-02-10 03:40:33
Nick Courts 3-6,21,500,2024-02-10 03:40:33
Nick Courts 7 & 8,23,250,2024-02-10 03:40:33
Level 1 Fitness,25,130,2024-02-10 03:40:47
Level 2 Fitness,3,65,2024-02-10 03:40:47
Level 3 Fitness,33,246,2024-02-10 03:40:47
Level 4 Fitness,12,75,2024-02-10 03:40:47
Bakke Track,3,100,2024-02-10 03:40:47
Courts 1&2,0,250,2024-02-10 03:40:47
Courts 3&4,0,250,2024-02-10 03:40:47
